Week,Date,Baseline,LitchfieldRd,WildHorsePass,HappyValleyRd,ElliotRd,HawesRd,DysartRd,Ave75,BaselineRd,St56,Total
"Week 1, March 2nd to March 6th",3/2/2020,1,1,1,1,1,1,1,1,1,1,1
"Week 2, March 9th to March 13th",3/9/2020,1,0.949459585,0.976941851,0.923564189,0.769520935,0.578153995,0.765358362,0.885087719,0.9829105,0.614552786,0.883816444
"Week 3, March 16th to March 20th",3/16/2020,1,1.030371343,1.07258794,0.992417417,0.8434553,0.614468838,0.841638225,0.946666667,0.980878553,0.982679619,0.965903805
"Week 4, March 23rd to March 27th",3/23/2020,1,1.02888906,1.032581796,1.020720721,0.75631837,0.775354251,0.8,0.927719298,0.882017853,0.670821114,0.957889966
"Week 5, March 30th  to April 3rd",3/30/2020,1,0.997425307,1.022989879,1.011261261,0.833270464,0.868273047,0.921501706,0.81754386,0.870143293,0.508156158,0.950156148
"Week 6, April 6th  to April 10th",4/6/2020,1,0.950791322,1.00539332,0.964151652,0.754809506,0.923430496,0.840273038,1.058947368,0.840779892,0.472965543,0.927814082
"Week 7, April 13th  to April 17th",4/13/2020,1,0.940728017,0.984408868,0.969106607,0.689173897,0.885780969,0.856996587,1.100350877,0.749917782,0.59991294,0.911948449
"Week 8, April 20th  to April 24th",4/20/2020,1,0.967328032,0.999180762,0.998160661,0.606940777,0.986667428,0.980546075,1.074385965,0.686751233,0.519038673,0.93371386
"Week 9, April 27th  to May 1st",4/27/2020,1,0.99948371,1.032389787,0.996546547,0.755563938,1.181145973,1.112969283,1.075789474,0.832793047,0.547745601,0.997572016
"Week 10, May 4th  to May 8th",5/4/2020,1,0.999243419,1.04751583,1.045936562,0.712938514,1.32469238,0.842662116,1.149473684,0.8420249,0.56371426,1.025153808
"Week 11, May 11th  to May 15th",5/11/2020,1,1.014321007,1.057534434,1.042652027,0.839305922,1.230098686,1.11331058,1.184561404,0.848719756,,1.045774698
"Week 12, May 18th  to May 22th",5/18/2020,1,1.036844746,1.058814494,1.121058559,0.772161449,1.383532703,1.180887372,1.172807018,0.915609584,,1.092219887
"Week 13, May 26 th  to May 29th",5/25/2020,1,,1.060444437,1.095533033,,,,,,,1.07141181
"Week 14, June 1st  to June 5th",6/1/2020,1,1.027534162,1.079739209,1.101463964,0.811391928,1.068861164,1.346416382,1.630877193,0.930858977,0.620509531,1.032406572
" Week 15, June 8th  to June 12th ",6/8/2020,1,1.057245426,1.073168234,1.070082583,0.790267823,1.412795843,1.27440273,1.324912281,0.949494949,0.56909824,1.083356951
" Week 16, June 15th  to June 19th ",6/15/2020,1,1.038871304,1.070966531,1.175938438,0.672953602,1.402460959,1.22116041,1.290526316,0.969931877,0.531524927,1.084379403
" Week 17, June 22th  to June 26th ",6/22/2020,1,1.065401837,1.055418068,1.121584084,0.631365522,1.266879836,1.22662116,1.606315789,0.945642471,0.542980205,1.064635843
" Week 18, June 29th  to July 2th ",6/29/2020,1,1.08926021,1.074994453,1.063016141,0.637966805,1.313486739,1.172354949,1.285964912,0.939452666,0.49463893,1.072862581
" Week 19, July 6th  to July 10th ",7/6/2020,1,0.971859801,1.017664829,1.009797297,0.701622029,1.122562595,1.174061433,1.81754386,,0.48066349,0.992767092
" Week 20, July 13th  to July 17th ",7/13/2020,1,1.040449124,0.948154722,1.018355856,0.669558657,1.115044585,1.116040956,2.310175439,0.902325581,0.489369501,0.994523984
" Week 21, July 20th  to July 24th ",7/20/2020,1,1.065346831,1.04111553,1.024024024,0.699735949,1.146115853,0.921928328,1.919298246,1.146065304,0.520894428,1.048720376
"Week 22, July 27th  to July 31th",7/27/2020,1,1.045457616,,1.036636637,0.711681127,0.943700574,1.073720137,2.652631579,1.354334038,0.552602639,1.039504068
"Week 23, August 3rd  to August 7th",8/3/2020,1,1.050405312,,1.017267267,0.673708035,1.053558683,0.875426621,2.070877193,1.357857646,,1.082817516
"Week 24, August 10th  to August 14th",8/10/2020,1,1.070804061,,1.005442943,0.609958506,1.143717703,1.003754266,2.283508772,1.345783416,,1.110368212
"Week 25, August 17th  to August 21st",8/17/2020,1,1.056751332,0.762437917,1.007845345,0.604300264,1.125446084,0.919112628,2.439298246,1.392154099,,1.105584062
"Week 26, August 24th  to August 28th",8/24/2020,1,1.069605497,0.978273114,1.029016517,0.601659751,1.088760099,0.964846416,2.840701754,1.412544045,,1.080308554
"Week 27, August 31st  to Sept. 4th",8/31/2020,1,1.090635374,,1.043731231,0.621274991,0.899877238,0.996245734,1.081403509,1.413201785,,1.075892266
"Week 28, Sept. 8th to Sept. 11th",9/7/2020,1,1.077882537,,1.041385135,0.635137684,1.105218831,0.842576792,1.034210526,1.403042048,,1.106132807
"Week 29, Sept. 14th to Sept. 18th",9/14/2020,1,1.114873002,,0.734309309,0.617219917,1.117680646,0.898976109,1.336140351,1.448766737,,1.152079334
"Week 30, Sept. 21st to Sept. 25th",9/21/2020,1,1.12216861,,0.740052553,0.612221803,1.123504725,1.001706485,1.480701754,1.469438572,,1.163890213
"Week 31, Sept. 28th to Oct 2nd",9/28/2020,1,1.106018737,,0.880302177,0.57827235,1.247152197,1.098634812,1.369824561,1.46483439,,1.1373441
"Week 32, October 5th to October 9th",10/5/2020,1,1.122759206,,1.079617117,0.582044512,1.31509978,0.938225256,1.324912281,1.462955133,,1.185958929
"Week 33, October 12th to October 16th",10/12/2020,1,1.120802131,,1.009496997,0.594115428,1.307505639,0.920477816,1.184561404,1.4931642,,1.175295973
"Week 34, October 19th to October 23rd",10/19/2020,1,1.123338223,,0.906944444,0.596378725,1.321180803,0.853924915,1.183157895,1.560535588,,1.170809591
"Week 35, October 26th to October 30th",10/26/2020,1,1.041361075,,1.073573574,,1.523967225,0.841296928,0.996491228,1.511862814,,1.185941913
"Week 36, Nov. 2nd to Nov. 6th",11/2/2020,1,1.141125608,,1.028856982,,1.439546635,0.803412969,1.18877193,1.609960066,,1.225234623
"Week 37, Nov. 9th to Nov. 13th",11/9/2020,1,1.147958002,,1.063766892,,1.259100123,0.813993174,1.157894737,1.653805497,,1.201326631
"Week 38, Nov. 16th to Nov. 20th",11/16/2020,1,1.186196248,,1.139977477,,1.23310589,0.780546075,0.921403509,1.667841203,,1.226546223
"Week 39, Nov. 23rd to Nov. 25th",11/23/2020,1,1.133984405,,1.070883383,,1.285627278,0.77076223,0.915789474,1.66972046,,1.201113939
"Week 40, Nov. 30th to Dec. 4th",11/30/2020,1,1.191303173,,1.092567568,,1.439118394,0.79112628,0.877192982,1.759173127,,1.272771272
"Week 41, Dec. 7th to Dec. 11th",12/7/2020,1,1.174581178,,1.071171171,,1.088046364,0.728327645,0.855438596,1.771294339,,1.256748466
"Week 42, Dec. 14th to Dec. 18th",12/14/2020,1,1.210642322,,1.098048048,,1.392354469,0.785665529,0.877894737,1.830584919,,1.296104848
"Week 43, Dec. 21st to Dec. 23rd",12/21/2020,1,1.085347024,,1.022772773,,1.32692875,0.75483504,0.858479532,1.642001409,,1.185263954
"Week 44, Dec. 28th to Dec. 30th",12/28/2020,1,1.038832703,,0.932494995,,1.196505553,0.690273038,0.864327485,1.522120429,,1.106244757
"Week 45, Jan. 4th to Jan. 8th, 2021",1/4/2021,1,1.117860727,,1.016178679,,1.352242556,0.758361775,0.894736842,1.733803148,,1.217134598
"Week 46, Jan. 11th to Jan. 15th, 2021",1/11/2021,1,1.162618698,,1.011974474,,1.429069004,0.804778157,0.88,1.767253935,,1.259003687
"Week 47, Jan. 18th to Jan. 22nd, 2021",1/18/2021,1,1.187273219,,1.026839339,,1.049154938,0.76834471,0.879824561,1.824348132,,1.203297241
"Week 48, Jan. 25th to Jan. 29th, 2021",1/25/2021,1,1.1802787,,0.824812312,,0.726382505,0.718771331,0.934736842,1.820295983,,1.197958644
"Week 49, Feb. 1st to Feb. 5th, 2021",2/1/2021,1,1.174534857,,1.070045045,,1.058697576,0.786006826,1.027368421,1.841625558,,1.209141984
"Week 50, Feb. 8th to Feb. 12th, 2021",2/8/2021,1,1.172415657,,0.891554054,,1.197733177,0.933105802,0.917192982,1.871411792,,1.191845565
"Week 51, Feb. 16th to Feb. 19th, 2021",2/15/2021,1,1.111726048,,,,1.425471779,0.941979522,0.962280702,1.699025135,,1.203145375
"Week 52, Feb. 22nd to Feb. 26th, 2021",2/22/2021,1,1.179989192,,,,1.574927913,0.872013652,0.991578947,1.922668546,,1.209391664
"Week 53, Mar. 1st to Mar. 5th, 2021",3/1/2021,1,1.196514321,,,,1.593085334,0.905460751,1.000701754,1.899130843,,1.175368983
